ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
83	"ENSG00000187097.12"	"ENTPD5"	chr14	-	74015823	74015930	74015847	74015930	74011090	74011150	83	10,3,7	0,0,0	7,11,11	1,3,0	124	100	0.203258732092	0.727977737925	1.0,1.0,1.0	0.85,0.747,1.0	0.134
4153	"ENSG00000104936.17"	"DMPK"	chr19	-	45777326	45777590	45777341	45777590	45774948	45775034	4153	27,9,11	9,3,1	40,17,6	10,12,4	115	100	0.203617109777	0.728545615551	0.723,0.723,0.905	0.777,0.552,0.566	0.152
5545	"ENSG00000089685.14"	"BIRC5"	chr17	+	78215965	78216066	78215965	78216034	78216663	78216781	5545	2,1,2	17,17,18	0,0,3	23,10,21	132	100	0.204235332599	0.730041198682	0.082,0.043,0.078	0.0,0.0,0.098	0.035
607	"ENSG00000132589.15"	"FLOT2"	chr17	-	28883107	28883231	28883176	28883231	28882572	28882691	607	220,150,177	1,1,1	822,416,236	8,1,7	169	100	0.204476949313	0.730188988438	0.992,0.989,0.991	0.984,0.996,0.952	0.013
748	"ENSG00000110583.12"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63952237	63952333	748	117,119,173	2,1,2	363,485,505	0,3,2	1168	100	0.205188561784	0.732013205738	0.834,0.911,0.881	1.0,0.933,0.956	-0.088
4798	"ENSG00000120925.15"	"RNF170"	chr8	-	42887727	42887871	42887848	42887871	42873930	42874006	4798	108,159,214	1,1,5	87,110,31	0,2,0	221	100	0.205734833647	0.733244578179	0.98,0.986,0.951	1.0,0.961,1.0	-0.015
2668	"ENSG00000135476.11"	"ESPL1"	chr12	+	53268754	53268928	53268754	53268847	53269023	53270085	2668	5,6,1	22,15,14	10,7,4	22,17,18	181	100	0.206469916337	0.734492852833	0.112,0.181,0.038	0.201,0.185,0.109	-0.055
3541	"ENSG00000214078.12"	"CPNE1"	chr20	-	35626562	35626803	35626566	35626803	35626043	35626381	3541	3,2,0	98,46,68	4,3,1	96,47,39	104	100	0.206866322559	0.734492852833	0.029,0.04,0.0	0.039,0.058,0.024	-0.017
5324	"ENSG00000150756.13"	"FAM173B"	chr5	-	10239041	10239356	10239066	10239356	10236477	10236615	5324	2,2,5	46,46,51	2,1,4	82,75,61	125	100	0.206635931839	0.734492852833	0.034,0.034,0.073	0.019,0.011,0.05	0.02
837	"ENSG00000137185.11"	"ZSCAN9"	chr6	+	28225291	28225366	28225291	28225330	28227011	28227504	837	9,4,1	1,3,0	10,9,7	1,9,3	136	100	0.206890883121	0.734492852833	0.869,0.495,1.0	0.88,0.424,0.632	0.143
4139	"ENSG00000084072.16"	"PPIE"	chr1	+	39741894	39742031	39741894	39741921	39743215	39743297	4139	4,7,2	130,178,134	3,8,10	209,114,156	210	100	0.207304783605	0.735246343408	0.014,0.018,0.007	0.007,0.032,0.03	-0.01
4016	"ENSG00000156508.17"	"EEF1A1"	chr6	-	73518025	73518264	73518029	73518264	73515751	73517934	4016	100,84,81	74,73,75	42,24,51	33,33,60	104	100	0.207780475008	0.736217309892	0.565,0.525,0.509	0.55,0.412,0.45	0.062
947	"ENSG00000082014.16"	"SMARCD3"	chr7	-	151242704	151242843	151242720	151242843	151242480	151242603	947	0,2,1	35,34,61	9,9,2	498,304,80	116	100	0.208163547218	0.736858537045	0.0,0.048,0.014	0.015,0.025,0.021	0.0
2600	"ENSG00000139636.15"	"LMBR1L"	chr12	-	49106510	49106746	49106653	49106746	49105923	49105957	2600	28,22,22	0,0,0	59,84,24	2,3,0	243	100	0.208714721878	0.738092993179	1.0,1.0,1.0	0.924,0.92,1.0	0.052
1567	"ENSG00000107537.13"	"PHYH"	chr10	-	13291824	13291912	13291830	13291912	13288359	13288541	1567	8,7,10	126,79,107	5,4,0	44,66,44	106	100	0.20977127757	0.741110540717	0.057,0.077,0.081	0.097,0.054,0.0	0.021
497	"ENSG00000178149.16"	"DALRD3"	chr3	-	49015803	49015872	49015818	49015872	49015487	49015707	497	64,44,40	4,3,3	66,29,17	7,4,2	115	100	0.210150907232	0.741733018168	0.933,0.927,0.921	0.891,0.863,0.881	0.049
1617	"ENSG00000116698.21"	"SMG7"	chr1	+	183542075	183542502	183542075	183542364	183544352	183544497	1617	100,115,113	108,125,130	89,54,99	49,67,94	238	100	0.210727321002	0.743048174442	0.28,0.279,0.268	0.433,0.253,0.307	-0.055
54	"ENSG00000169398.19"	"PTK2"	chr8	-	140925561	140925749	140925660	140925749	140890542	140890769	54	14,22,15	156,151,156	6,5,8	98,102,32	199	100	0.211454450426	0.744891716187	0.043,0.068,0.046	0.03,0.024,0.112	-0.003
4032	"ENSG00000124222.22"	"STX16"	chr20	+	58652072	58652138	58652072	58652087	58659622	58659634	4032	12,11,20	7,7,11	20,27,23	15,17,30	151	100	0.212168093969	0.746684238041	0.532,0.51,0.546	0.469,0.513,0.337	0.09
2007	"ENSG00000076242.14"	"MLH1"	chr3	+	37000954	37001053	37000954	37001048	37004400	37004474	2007	49,61,54	0,2,2	101,84,104	6,2,2	105	100	0.213231821084	0.74865009432	1.0,0.967,0.963	0.941,0.976,0.98	0.011
2866	"ENSG00000124067.16"	"SLC12A4"	chr16	-	67963436	67963559	67963464	67963559	67961574	67961706	2866	0,6,1	58,40,39	1,2,0	58,29,8	128	100	0.213342690071	0.74865009432	0.0,0.105,0.02	0.013,0.051,0.0	0.02
4462	"ENSG00000155506.16"	"LARP1"	chr5	+	154793799	154794000	154793799	154793922	154794099	154794262	4462	144,76,70	1,1,1	34,42,65	4,0,1	178	100	0.213206263969	0.74865009432	0.988,0.977,0.975	0.827,1.0,0.973	0.047
4664	"ENSG00000215883.10"	"CYB5RL"	chr1	-	54190737	54190896	54190747	54190896	54187651	54187739	4664	3,1,4	5,3,4	2,0,2	3,3,4	110	100	0.213805735694	0.749162035606	0.353,0.233,0.476	0.377,0.0,0.313	0.124
4694	"ENSG00000197021.8"	"CXorf40B"	chrX	-	149937413	149937480	149937432	149937480	149934004	149934137	4694	7,5,5	61,34,36	5,8,6	41,25,25	119	100	0.213899527994	0.749162035606	0.088,0.11,0.105	0.093,0.212,0.168	-0.057
746	"ENSG00000155729.12"	"KCTD18"	chr2	-	200504747	200504959	200504769	200504959	200498890	200499084	746	24,57,36	3,1,2	23,30,24	4,3,1	122	100	0.21622881545	0.756593340816	0.868,0.979,0.937	0.825,0.891,0.952	0.039
1256	"ENSG00000184634.15"	"MED12"	chrX	+	71137186	71137392	71137186	71137383	71137557	71137635	1256	9,10,8	13,11,8	14,11,13	11,5,13	109	100	0.216533638966	0.756933506874	0.388,0.455,0.478	0.539,0.669,0.478	-0.122
2601	"ENSG00000139636.15"	"LMBR1L"	chr12	-	49106544	49106746	49106653	49106746	49105923	49105957	2601	19,19,19	0,0,0	52,74,20	2,3,0	209	100	0.217420101669	0.759304301423	1.0,1.0,1.0	0.926,0.922,1.0	0.051
457	"ENSG00000136270.13"	"TBRG4"	chr7	-	45102280	45102491	45102346	45102491	45101824	45102070	457	7,4,5	165,84,96	9,4,8	126,65,106	166	100	0.217933292697	0.760368215477	0.025,0.028,0.03	0.041,0.036,0.043	-0.012
3569	"ENSG00000171469.10"	"ZNF561"	chr19	-	9620915	9621231	9621161	9621231	9619431	9619582	3569	14,10,14	18,31,11	21,17,15	49,43,31	346	100	0.218472249993	0.761519907719	0.184,0.085,0.269	0.11,0.103,0.123	0.067
2659	"ENSG00000132950.18"	"ZMYM5"	chr13	-	19851354	19852190	19851688	19852190	19838699	19838985	2659	48,38,24	4,1,1	61,76,45	2,1,1	434	100	0.218865250507	0.762161130228	0.734,0.897,0.847	0.875,0.946,0.912	-0.085
1449	"ENSG00000174652.17"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9420064	9420218	1449	0,3,1	6,2,1	4,2,2	3,6,1	110	100	0.219750814918	0.764514762587	0.0,0.577,0.476	0.548,0.233,0.645	-0.124
4893	"ENSG00000108465.14"	"CDK5RAP3"	chr17	+	47975513	47976013	47975513	47975653	47976711	47976822	4893	866,615,739	3,4,4	603,724,560	0,0,0	460	100	0.221665221628	0.77043984562	0.984,0.971,0.976	1.0,1.0,1.0	-0.023
272	"ENSG00000125885.13"	"MCM8"	chr20	+	5950651	5951077	5950651	5951023	5952010	5952163	272	88,136,121	64,51,90	53,50,104	16,22,58	154	100	0.222347618663	0.77203943551	0.472,0.634,0.466	0.683,0.596,0.538	-0.082
4329	"ENSG00000159593.14"	"NAE1"	chr16	-	66826667	66826780	66826676	66826780	66826522	66826583	4329	10,16,6	261,275,205	9,7,5	83,95,134	109	100	0.222964059087	0.77203943551	0.034,0.051,0.026	0.09,0.063,0.033	-0.025
5325	"ENSG00000150756.13"	"FAM173B"	chr5	-	10236477	10236615	10236521	10236615	10235210	10235261	5325	19,16,30	0,0,0	63,54,58	4,1,1	144	100	0.222972442565	0.77203943551	1.0,1.0,1.0	0.916,0.974,0.976	0.045
5542	"ENSG00000152527.13"	"PLEKHH2"	chr2	+	43740945	43741126	43740945	43741043	43742740	43742918	5542	2,1,5	10,5,8	14,21,20	36,55,35	183	100	0.222646163271	0.77203943551	0.099,0.099,0.255	0.175,0.173,0.238	-0.044
1825	"ENSG00000135502.17"	"SLC26A10"	chr12	+	57625235	57625330	57625235	57625318	57625409	57625464	1825	10,3,7	4,2,4	16,9,0	13,9,1	112	100	0.223241123721	0.772236372948	0.691,0.573,0.61	0.524,0.472,0.0	0.293
2160	"ENSG00000188917.14"	"TRMT2B"	chrX	-	101042041	101042312	101042232	101042312	101041316	101041371	2160	64,93,131	2,5,5	38,20,42	3,0,7	291	100	0.223522067709	0.772475316462	0.917,0.865,0.9	0.813,1.0,0.673	0.065
1195	"ENSG00000164880.15"	"INTS1"	chr7	-	1472242	1472386	1472272	1472386	1471570	1471641	1195	3,0,0	75,25,61	4,2,0	61,24,24	130	100	0.224432097017	0.773800481214	0.03,0.0,0.0	0.048,0.06,0.0	-0.026
4387	"ENSG00000095066.11"	"HOOK2"	chr19	-	12774634	12774741	12774668	12774741	12772993	12773044	4387	8,3,8	3,6,2	12,20,5	4,1,4	134	100	0.22475444586	0.773800481214	0.666,0.272,0.749	0.691,0.937,0.483	-0.141
4432	"ENSG00000133624.13"	"ZNF767P"	chr7	-	149551573	149551826	149551654	149551826	149550867	149550946	4432	34,20,24	9,9,15	48,69,64	13,10,29	181	100	0.224732210696	0.773800481214	0.676,0.551,0.469	0.671,0.792,0.549	-0.105
5061	"ENSG00000187736.12"	"NHEJ1"	chr2	-	219078073	219078206	219078088	219078206	219077245	219077364	5061	0,3,5	24,35,31	2,2,3	65,54,61	115	100	0.224167259798	0.773800481214	0.0,0.069,0.123	0.026,0.031,0.041	0.031
2293	"ENSG00000134253.9"	"TRIM45"	chr1	-	117118033	117118767	117118087	117118767	117116615	117116745	2293	25,32,34	1,1,3	31,41,23	3,5,1	154	100	0.227623475272	0.782938859285	0.942,0.954,0.88	0.87,0.842,0.937	0.042
114	"ENSG00000011295.15"	"TTC19"	chr17	+	16000117	16000382	16000117	16000245	16001914	16002025	114	14,10,12	75,60,66	11,17,7	56,46,36	237	100	0.228700017931	0.783017922643	0.073,0.066,0.071	0.077,0.135,0.076	-0.026
193	"ENSG00000090621.13"	"PABPC4"	chr1	-	39571096	39571349	39571233	39571349	39569862	39570002	193	115,80,79	214,282,269	56,58,99	249,198,247	237	100	0.228922191648	0.783017922643	0.185,0.107,0.11	0.087,0.11,0.145	0.02
3969	"ENSG00000114744.8"	"COMMD2"	chr3	-	149751322	149751485	149751402	149751485	149750677	149750851	3969	8,4,2	57,35,57	3,4,9	124,98,77	180	100	0.228636061163	0.783017922643	0.072,0.06,0.019	0.013,0.022,0.061	0.018
4009	"ENSG00000137700.17"	"SLC37A4"	chr11	-	119026570	119026688	119026602	119026688	119025966	119026080	4009	5,0,1	21,14,25	3,5,5	37,20,33	132	100	0.229149787016	0.783017922643	0.153,0.0,0.029	0.058,0.159,0.103	-0.046
4548	"ENSG00000071462.11"	"WBSCR22"	chr7	+	73683766	73683901	73683766	73683804	73686635	73686731	4548	5,12,11	77,115,142	50,37,25	553,297,247	197	100	0.229083688586	0.783017922643	0.032,0.05,0.038	0.044,0.059,0.049	-0.011
4684	"ENSG00000177595.17"	"PIDD1"	chr11	-	800332	800451	800383	800451	800130	800244	4684	46,10,20	5,0,1	14,5,6	2,4,0	151	100	0.229102232403	0.783017922643	0.859,1.0,0.93	0.823,0.453,1.0	0.171
5609	"ENSG00000183763.8"	"TRAIP"	chr3	-	49848136	49848200	49848142	49848200	49847524	49847608	5609	0,1,0	22,16,13	1,1,1	25,19,14	106	100	0.228444713549	0.783017922643	0.0,0.056,0.0	0.036,0.047,0.063	-0.03
5411	"ENSG00000031823.14"	"RANBP3"	chr19	-	5957906	5957973	5957917	5957973	5941798	5941835	5411	0,0,1	130,94,93	2,2,5	139,82,79	111	100	0.230652434713	0.787414585172	0.0,0.0,0.01	0.013,0.022,0.054	-0.026
2073	"ENSG00000099817.11"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1091791	1091907	2073	527,294,366	1,0,2	534,264,385	2,0,4	1455	100	0.231107911993	0.787494810399	0.973,1.0,0.926	0.948,1.0,0.869	0.027
3620	"ENSG00000177728.16"	"TMEM94"	chr17	+	75491302	75491467	75491302	75491455	75491690	75491900	3620	18,9,10	23,8,19	21,33,11	20,17,17	112	100	0.230966614712	0.787494810399	0.411,0.501,0.32	0.484,0.634,0.366	-0.084
4063	"ENSG00000108039.17"	"XPNPEP1"	chr10	-	109875527	109877867	109877789	109877867	109873366	109873427	4063	712,813,506	1,1,1	784,1051,666	0,4,2	2362	100	0.231443698308	0.787902636817	0.968,0.972,0.955	1.0,0.918,0.934	0.014
958	"ENSG00000154134.14"	"ROBO3"	chr11	+	124877518	124877752	124877518	124877658	124877936	124878131	958	47,29,59	19,13,12	18,15,6	6,3,0	194	100	0.233067882029	0.792691695781	0.56,0.535,0.717	0.607,0.72,1.0	-0.172
1971	"ENSG00000137876.9"	"RSL24D1"	chr15	-	55192402	55192833	55192719	55192833	55190974	55191047	1971	57,50,19	742,848,603	12,11,24	246,319,443	417	100	0.233944044517	0.794709051144	0.018,0.014,0.007	0.012,0.008,0.013	0.002
4516	"ENSG00000163629.12"	"PTPN13"	chr4	+	86764592	86764739	86764592	86764724	86765394	86765488	4516	9,12,3	29,38,39	26,11,56	41,42,268	115	100	0.234096961308	0.794709051144	0.213,0.215,0.063	0.355,0.185,0.154	-0.068
4499	"ENSG00000117450.13"	"PRDX1"	chr1	-	45521608	45521938	45521857	45521938	45518937	45519054	4499	69,43,45	5,3,4	19,3,10	2,1,3	349	100	0.235376213792	0.798308535335	0.798,0.804,0.763	0.731,0.462,0.489	0.228
1372	"ENSG00000197771.12"	"MCMBP"	chr10	-	119843247	119843426	119843253	119843426	119842471	119842595	1372	46,83,35	123,139,102	56,67,70	134,125,97	106	100	0.2368197797	0.802458101102	0.261,0.36,0.245	0.283,0.336,0.405	-0.053
899	"ENSG00000214293.8"	"APTR"	chr7	-	77695895	77696265	77696171	77696265	77685201	77685328	899	43,47,88	0,3,1	188,141,143	3,8,0	376	100	0.23758285706	0.804296283046	1.0,0.806,0.959	0.943,0.824,1.0	-0.001
1143	"ENSG00000139998.14"	"RAB15"	chr14	-	64950942	64951151	64951073	64951151	64950324	64950414	1143	26,13,10	21,12,10	21,11,6	28,12,8	231	100	0.238153194996	0.80473266817	0.349,0.319,0.302	0.245,0.284,0.245	0.065
3846	"ENSG00000121716.20"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358219	100358366	3846	10,6,6	77,44,73	13,6,5	53,49,40	155	100	0.238020980889	0.80473266817	0.077,0.081,0.05	0.137,0.073,0.075	-0.026
64	"ENSG00000085511.19"	"MAP3K4"	chr6	+	161093772	161093851	161093772	161093839	161097079	161097176	64	13,24,15	43,34,29	19,17,25	16,35,38	112	100	0.238547521905	0.805318763764	0.213,0.387,0.316	0.515,0.302,0.37	-0.09
5338	"ENSG00000102181.20"	"CD99L2"	chrX	-	150777335	150777482	150777443	150777482	150776173	150776293	5338	3,4,2	51,41,39	4,0,1	46,35,35	208	100	0.238899369856	0.805760501845	0.028,0.045,0.024	0.04,0.0,0.014	0.014
3524	"ENSG00000163617.10"	"CCDC191"	chr3	-	114004386	114004746	114004636	114004746	114002455	114002538	3524	15,14,17	10,16,16	15,21,2	10,7,0	350	100	0.240349404109	0.809219112905	0.3,0.2,0.233	0.3,0.462,1.0	-0.343
4171	"ENSG00000127452.8"	"FBXL12"	chr19	-	9818727	9819079	9818753	9819079	9818544	9818617	4171	29,12,20	11,5,5	24,13,9	2,6,2	126	100	0.240368705232	0.809219112905	0.677,0.656,0.76	0.905,0.632,0.781	-0.075
213	"ENSG00000110080.18"	"ST3GAL4"	chr11	+	126406472	126406557	126406472	126406545	126406942	126407023	213	27,28,25	3,5,4	51,17,48	12,5,8	112	100	0.240831887546	0.810030499993	0.889,0.833,0.848	0.791,0.752,0.843	0.061
5447	"ENSG00000087087.18"	"SRRT"	chr7	+	100885700	100885774	100885700	100885762	100885862	100885941	5447	3,7,3	45,43,56	2,5,6	75,73,100	112	100	0.241737863951	0.812328342825	0.056,0.127,0.046	0.023,0.058,0.051	0.032
1930	"ENSG00000134318.13"	"ROCK2"	chr2	-	11218314	11218466	11218454	11218466	11217089	11217169	1930	4,4,2	42,53,44	6,6,4	42,57,47	240	100	0.241970455004	0.812361214498	0.038,0.03,0.019	0.056,0.042,0.034	-0.015
5345	"ENSG00000079616.12"	"KIF22"	chr16	+	29803997	29804107	29803997	29804065	29804813	29805026	5345	43,36,38	415,321,359	14,9,21	183,61,72	142	100	0.24320818467	0.815765447384	0.068,0.073,0.069	0.051,0.094,0.17	-0.035
2934	"ENSG00000232119.7"	"MCTS1"	chrX	+	120608224	120608463	120608224	120608358	120611010	120611078	2934	5,5,5	123,225,169	7,4,6	121,83,169	205	100	0.243894425966	0.817315328191	0.019,0.011,0.014	0.027,0.023,0.017	-0.008
1512	"ENSG00000229117.8"	"RPL41"	chr12	+	56116774	56116930	56116774	56116829	56117188	56117211	1512	205,292,225	8,9,3	175,129,211	4,3,3	201	100	0.245003990667	0.820279660213	0.927,0.942,0.974	0.956,0.955,0.972	-0.013
5638	"ENSG00000116001.15"	"TIA1"	chr2	-	70236072	70236175	70236078	70236175	70230755	70230854	5638	1,3,3	61,100,66	9,4,10	206,207,166	106	100	0.245505629493	0.821205068928	0.015,0.028,0.041	0.04,0.018,0.054	-0.009
3234	"ENSG00000175061.17"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16440184	16440253	3234	613,561,665	1543,1247,1345	775,493,1231	1889,1166,1809	389	100	0.247145996612	0.821559462921	0.093,0.104,0.113	0.095,0.098,0.149	-0.011
3901	"ENSG00000160087.20"	"UBE2J2"	chr1	-	1262169	1262390	1262268	1262390	1257207	1257310	3901	7,5,6	0,3,1	5,9,5	4,0,5	199	100	0.247209097066	0.821559462921	1.0,0.456,0.751	0.386,1.0,0.334	0.162
4170	"ENSG00000142330.19"	"CAPN10"	chr2	+	240590814	240591011	240590814	240591000	240591932	240592150	4170	14,11,12	1,1,1	16,2,5	0,0,0	111	100	0.247312432513	0.821559462921	0.927,0.908,0.915	1.0,1.0,1.0	-0.083
4525	"ENSG00000166411.13"	"IDH3A"	chr15	+	78155212	78155275	78155212	78155251	78157547	78157631	4525	70,55,66	1,1,1	78,60,62	3,1,2	124	100	0.246932858563	0.821559462921	0.983,0.978,0.982	0.954,0.98,0.962	0.016
4620	"ENSG00000147133.15"	"TAF1"	chrX	+	71458240	71458366	71458240	71458357	71459149	71459251	4620	44,42,40	1,0,1	46,27,21	3,2,0	109	100	0.247414232114	0.821559462921	0.976,1.0,0.973	0.934,0.925,1.0	0.03
5331	"ENSG00000166788.9"	"SAAL1"	chr11	-	18086861	18087054	18086865	18087054	18083534	18083728	5331	1,2,1	18,35,28	2,0,0	32,14,28	104	100	0.246903302603	0.821559462921	0.051,0.052,0.033	0.057,0.0,0.0	0.026
5453	"ENSG00000138380.17"	"CARF"	chr2	+	202913033	202913114	202913033	202913102	202917876	202918043	5453	2,2,5	0,1,3	2,5,1	2,6,0	112	100	0.246194475189	0.821559462921	1.0,0.641,0.598	0.472,0.427,1.0	0.113
5742	"ENSG00000198131.13"	"ZNF544"	chr19	+	58230393	58230497	58230393	58230462	58243964	58244056	5742	3,6,2	42,40,33	0,5,5	3,25,22	135	100	0.24710180493	0.821559462921	0.05,0.1,0.043	0.0,0.129,0.144	-0.027
3375	"ENSG00000115677.16"	"HDLBP"	chr2	-	241230068	241230269	241230152	241230269	241229832	241229961	3375	5,4,3	114,82,95	10,7,1	330,289,203	184	100	0.24843177414	0.824187669258	0.023,0.026,0.017	0.016,0.013,0.003	0.011
3757	"ENSG00000172888.11"	"ZNF621"	chr3	+	40524877	40525274	40524877	40525038	40525778	40525864	3757	63,23,41	10,10,8	6,16,34	0,5,3	336	100	0.249714173007	0.827688977076	0.652,0.406,0.604	1.0,0.488,0.771	-0.199
4252	"ENSG00000183765.20"	"CHEK2"	chr22	-	28730419	28730548	28730455	28730548	28725242	28725367	4252	9,18,13	5,8,9	1,1,10	1,1,2	136	100	0.250561972799	0.829744734628	0.57,0.623,0.515	0.424,0.424,0.786	0.025
892	"ENSG00000114670.13"	"NEK11"	chr3	+	131026878	131028002	131026878	131027006	131029612	131029878	892	13,15,11	2,0,1	17,12,1	3,2,0	1096	100	0.251184902172	0.831052770707	0.372,1.0,0.501	0.341,0.354,1.0	0.059
2924	"ENSG00000117448.13"	"AKR1A1"	chr1	+	45568926	45569006	45568926	45568999	45569142	45569229	2924	10,8,11	197,232,204	6,4,5	209,108,128	107	100	0.251988577976	0.832955897825	0.045,0.031,0.048	0.026,0.033,0.035	0.01
2592	"ENSG00000242294.6"	"STAG3L5P"	chr7	+	100336124	100336337	100336124	100336220	100338178	100338264	2592	192,50,115	30,66,59	58,69,71	57,49,42	217	100	0.253235487955	0.83631937417	0.747,0.259,0.473	0.319,0.394,0.438	0.109
1851	"ENSG00000128596.16"	"CCDC136"	chr7	+	128801185	128801509	128801185	128801473	128804649	128804761	1851	5,7,17	4,2,5	17,26,7	4,7,0	136	100	0.254531768482	0.838902169048	0.479,0.72,0.714	0.758,0.732,1.0	-0.192
3813	"ENSG00000118518.15"	"RNF146"	chr6	+	127266882	127267095	127266882	127267044	127280230	127280340	3813	23,8,7	0,2,1	4,6,10	0,1,3	151	100	0.254707817097	0.838902169048	1.0,0.726,0.823	1.0,0.799,0.688	0.021
5358	"ENSG00000109180.14"	"OCIAD1"	chr4	+	48831226	48831496	48831226	48831398	48832619	48832682	5358	96,56,69	3,5,7	80,84,40	11,3,7	198	100	0.254529149779	0.838902169048	0.942,0.85,0.833	0.786,0.934,0.743	0.054
1467	"ENSG00000148498.15"	"PARD3"	chr10	-	34337274	34337426	34337364	34337426	34336198	34336243	1467	381,311,350	4,4,7	78,46,62	1,0,2	190	100	0.255389882726	0.839631661334	0.98,0.976,0.963	0.976,1.0,0.942	0.0
1538	"ENSG00000116857.16"	"TMEM9"	chr1	-	201153848	201153959	201153857	201153959	201151760	201151852	1538	4,7,3	99,84,105	10,3,3	301,185,66	109	100	0.255206866027	0.839631661334	0.036,0.071,0.026	0.03,0.015,0.04	0.016
1458	"ENSG00000132196.13"	"HSD17B7"	chr1	+	162797801	162798935	162797801	162797916	162799742	162799937	1458	635,496,560	282,277,274	104,193,174	74,58,59	1119	100	0.255798694764	0.840218055054	0.168,0.138,0.154	0.112,0.229,0.209	-0.03
2081	"ENSG00000160193.11"	"WDR4"	chr21	-	42873550	42873691	42873602	42873691	42863439	42863596	2081	298,299,443	36,20,34	81,30,95	12,4,10	152	100	0.256188362709	0.840548457154	0.845,0.908,0.896	0.816,0.831,0.862	0.047
3903	"ENSG00000160087.20"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1263345	1263386	3903	6,5,10	52,84,81	8,6,5	149,81,64	229	100	0.256360363235	0.840548457154	0.048,0.025,0.051	0.023,0.031,0.033	0.012
484	"ENSG00000214719.11"	"AC005562.1"	chr17	+	30631754	30631927	30631754	30631895	30633097	30633390	484	24,30,30	3,1,3	34,46,11	7,3,2	132	100	0.258491780869	0.846574892784	0.858,0.958,0.883	0.786,0.921,0.806	0.062
787	"ENSG00000165046.12"	"LETM2"	chr8	+	38386500	38387182	38386500	38386568	38387949	38388030	787	8,0,0	6,6,15	2,7,0	5,5,3	714	100	0.258662762085	0.846574892784	0.157,0.0,0.0	0.053,0.164,0.0	-0.02
3615	"ENSG00000148985.19"	"PGAP2"	chr11	+	3824269	3824455	3824269	3824449	3825019	3825128	3615	6,4,9	1,1,2	9,7,4	2,1,0	106	100	0.25947657434	0.847179091839	0.85,0.791,0.809	0.809,0.868,1.0	-0.076
50	"ENSG00000142227.10"	"EMP3"	chr19	+	48327520	48327664	48327520	48327561	48329351	48329492	50	53,56,35	2,3,5	140,66,2	2,6,0	203	100	0.259461565433	0.847179091839	0.929,0.902,0.775	0.972,0.844,1.0	-0.07
5420	"ENSG00000102225.15"	"CDK16"	chrX	+	47224384	47224518	47224384	47224476	47224617	47224743	5420	287,280,316	5,1,1	415,256,269	7,1,5	142	100	0.259544444757	0.847179091839	0.976,0.995,0.996	0.977,0.994,0.974	0.007
194	"ENSG00000090621.13"	"PABPC4"	chr1	-	39564685	39564773	39564700	39564773	39564422	39564542	194	193,161,160	2,1,7	135,120,126	2,1,1	115	100	0.260295868977	0.848871858936	0.988,0.993,0.952	0.983,0.991,0.991	-0.011
2935	"ENSG00000166971.16"	"AKTIP"	chr16	-	53502699	53503206	53503146	53503206	53500217	53500329	2935	9,3,5	39,23,17	5,2,1	19,17,16	547	100	0.261351216585	0.851551863869	0.04,0.023,0.051	0.046,0.021,0.011	0.012
3103	"ENSG00000159069.13"	"FBXW5"	chr9	-	136942045	136942466	136942099	136942466	136941536	136941684	3103	157,36,103	9,2,5	75,36,36	2,3,1	154	100	0.262367296826	0.853337345431	0.919,0.921,0.93	0.961,0.886,0.959	-0.012
4290	"ENSG00000144357.16"	"UBR3"	chr2	+	170006989	170007202	170006989	170007190	170008803	170008940	4290	3,11,6	26,34,15	8,6,20	23,30,31	112	100	0.262273678886	0.853337345431	0.093,0.224,0.263	0.237,0.152,0.365	-0.058
